track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,mode,speechiness,tempo,valence
HcnjOxKnt55aHYqyCyIBeC,65,0.0223,0.454,156147,0.946,0,0.173,Minor,0.13,138.18,0.647
Kn4nR40l1CMIGzhrmkBCG3,11,0.814,0.445,196480,0.702,0.0113,0.749,Major,0.69,87.149,0.0381
JeP50KnOlFdLgSpitvNmdP,51,0.182,0.387,199707,0.916,0,0.116,Major,0.142,200.079,0.489
3a3pcQKZolOYG3UC08uj6H,61,0.0774,0.486,198763,0.892,0,0.0532,Major,0.0606,72.984,0.361
drx0voFxer1jExXZLT2zKM,32,0.972,0.0859,493800,0.0653,0.889,0.0876,Major,0.0572,61.538,0.068
knJ5nfsjKsJb7pGPSo0voT,67,0.0978,0.774,210094,0.656,0,0.0643,Major,0.0357,95.007,0.854
caOO2X8f8G7kR5rejKd7pi,78,0.013,0.564,146250,0.932,0.169,0.349,Major,0.0554,112.937,0.619
m7HuNDO73jvPtdI9hKfP8d,34,0.988,0.579,131326,0.201,0.835,0.178,Major,0.0665,96.041,0.365
7lrE8RtTsxTV56h8bygl2f,11,0.804,0.414,196693,0.973,0,0.829,Major,0.819,82.248,0.557
X6zXlNn5yt3qRRGRuoWWGD,22,0.727,0.57,190774,0.383,0,0.904,Major,0.955,65.334,0.493
Q4KmBGsuCzMtyw6iueZuWl,24,0.589,0.472,350667,0.771,0,0.947,Major,0.954,175.093,0.116
QBskhUwFRZlzLZY10R3fNB,59,0.0706,0.607,225200,0.953,2.94e-5,0.213,Minor,0.0471,118.885,0.315
d9aymTvcaObsIzpa0uavJ3,38,0.959,0.487,231187,0.172,0.478,0.104,Major,0.0475,152.058,0.744
ojvwRYplPsS8cjdMMO5Z0m,33,0.737,0.639,373807,0.523,0,0.964,Minor,0.926,113.292,0.103
sXnC9Cx2qSbEo7WC4G4Kko,56,0.957,0.314,175507,0.227,8.76e-5,0.708,Major,0.127,72.051,0.283
JHteLlGyXXqxFMPDqqNZHr,18,0.836,0.573,70667,0.849,0,0.747,Major,0.88,97.225,0.556
6LpXS9kYanQTIxGCb9p9Fs,0,0.978,0.381,426013,0.225,0.874,0.108,Minor,0.0377,147.242,0.43
JoBr8YRbQa93jY6A8aDWlv,51,0.00925,0.6,201280,0.9,0.293,0.269,Minor,0.0457,77.728,0.918
qDtaSqcjs3jZPgHzjiZAgJ,22,0.807,0.573,416547,0.721,0,0.797,Major,0.938,109.114,0.173
P52tnNZe1IGyzZ3blzVSIz,43,0.93,0.369,689520,0.0461,3.07e-4,0.0403,Major,0.0512,135.674,0.0375
HhR4kccH02XER5Jt8sASAj,41,0.691,0.135,407600,0.164,0.377,0.143,Minor,0.0423,96.44,0.0362
jr3q4u2mwLWwv2JwRRPRMz,58,0.00308,0.444,230067,0.913,0,0.38,Major,0.0992,163.689,0.569
bV6WG5FjvUiLPZeJght3zC,45,0.81,0.594,216440,0.883,0,0.826,Major,0.23,95.365,0.877
cxagL5dGOmqKHEMB7GjVwm,52,1.46e-4,0.535,235707,0.71,1.02e-4,0.107,Major,0.0272,97.493,0.324
nPs0P6GFmYYKI91P5unaDa,30,0.996,0.332,406227,0.008,0.902,0.108,Minor,0.055,130.707,0.177
4wn6MA6VnIu9bsTGlROWXm,10,0.835,0.509,221267,0.547,0,0.814,Minor,0.922,90.249,0.261
zi5Sp7Nhkp1jLerEIMEdar,38,0.942,0.357,162973,0.168,0.87,0.135,Minor,0.0418,116.028,0.187
zbnWc9Uhn7wMygbC9xwwQ4,0,0.968,0.313,237667,0.132,2.22e-4,0.374,Major,0.0518,128.809,0.0505
k8VxkZD0UVRqIdPbJgaZHd,56,0.257,0.491,235573,0.57,3.65e-6,0.0959,Major,0.0342,172.927,0.296
QOdaSEm7s6djDXFV2b6qtU,69,0.391,0.431,169535,0.375,0.721,0.143,Minor,0.0347,128.153,0.258
Twv6rNnnPjQ0uec3emT1iz,51,0.915,0.0934,301907,0.037,0.972,0.0827,Major,0.0412,164.68,0.0364
XeGXdcJ4TeiMTTCKbZ4yns,35,0.977,0.584,270327,0.103,0.91,0.0947,Major,0.0434,65.157,0.203
XQd5LdwuBdUuZqWhkTfypf,42,0.938,0.426,221013,0.0249,0.869,0.117,Major,0.0321,97.137,0.259
ev6kChTydF4eQUOpMBPN95,29,0.99,0.208,110027,0.0181,0.95,0.123,Major,0.0369,69.774,0.176
vc3ALZAg5C8Or0X527RAOw,55,0.0121,0.528,204225,0.448,0.0204,0.158,Major,0.0261,145.989,0.668
mpKbDiBiqIu2L35VR6knV2,26,0.989,0.113,219747,0.0715,0.265,0.108,Minor,0.0567,74.647,0.0629
qUWY2vsUYYvgOXiYfi2KM4,29,0.564,0.148,84507,0.0756,0.729,0.0843,Major,0.037,73.128,0.0341
PkIQHjbGHNgtttJkixPUaK,55,0.0274,0.487,227147,0.835,0.00754,0.211,Major,0.0588,133.907,0.311
hhCS2bX0fIVxFcBgUYCfsl,54,0.0306,0.638,204498,0.729,0,0.124,Major,0.0353,143.963,0.589
v60z1klbCMDKPjhMhzt1AG,30,0.798,0.302,151533,0.0521,0.231,0.0946,Major,0.0385,91.413,0.447
JsCIAbYICQOwNJw1kuLUgw,33,0.684,0.704,177032,0.356,0,0.71,Minor,0.884,80.433,0.684
pHS20z4uX2LEv2fBG4yHgt,35,0.961,0.612,344840,0.372,0.702,0.107,Major,0.052,97.573,0.804
BMzHG6JS0y39I9RK03Bskw,38,0.92,0.428,202520,0.0737,0.0685,0.0717,Major,0.0462,110.281,0.257
vQ1Ywq33pecqWOi6MZeJCM,65,0.262,0.661,143400,0.557,0,0.0557,Major,0.049,125.445,0.957
wC0gnoGW940nNu0IeUcxaQ,37,0.965,0.154,272760,0.035,0.383,0.132,Major,0.0449,172.836,0.0648
Dd78Pfi0kgLdpKtZcUYLbN,25,0.84,0.566,131147,0.871,0,0.329,Major,0.95,147.122,0.19
0dbLOr1qAWHxkpD77KtO1M,63,0.244,0.357,257907,0.434,0.00654,0.0808,Major,0.0418,145.743,0.0907
yj1bqWd52TrvVBl2PXw5Lq,22,0.603,0.785,82227,0.588,0,0.117,Major,0.0374,110.49,0.98
MwuQd167IWCigWN7Ub22cX,30,0.994,0.364,266400,0.109,0.925,0.094,Major,0.0387,93.088,0.552
DcV7StLVquthT4tqinnuC2,71,0.326,0.396,219027,0.473,1.24e-4,0.109,Minor,0.0345,133.449,0.385
WVGzwPFvGpOEUD1frlAVnS,53,8.58e-4,0.641,194693,0.73,0.122,0.287,Major,0.0307,87.991,0.34
TOds9O65Qg3ablv70LIAqN,60,0.324,0.535,296493,0.691,1.84e-6,0.138,Major,0.0304,170.122,0.724
44jxDmjsztaFAvU6bWkHuH,31,0.895,0.656,651666,0.808,0,0.982,Major,0.928,106.508,0.264
uRxZ5IcaRT7RRrkMVSp2UQ,18,0.75,0.644,153347,0.725,0,0.918,Major,0.947,79.731,0.42
u2EXp9uSM4t3o23LxG32Rk,16,0.828,0.632,237507,0.737,0,0.934,Major,0.896,88.304,0.767
cydvSu7NDTFqJfT1hrN3gF,54,8.95e-5,0.556,203453,0.916,0.00341,0.347,Major,0.0398,116.065,0.473
9wkFgnX0z3gd7WgtoapXZq,61,0.995,0.454,184853,0.0139,0.943,0.0736,Minor,0.0514,130.253,0.244
OpvU44weueQQdjYxwXHmPE,14,0.765,0.531,636667,0.744,0,0.13,Major,0.948,94.584,0.456
aJnecPJmHmwjYQFWCBIs0H,72,0.0214,0.274,406307,0.949,0.00778,0.218,Major,0.0896,100.346,0.497
A9sF3yynqAz5HT0q5FByBz,58,0.294,0.448,206720,0.824,3.81e-5,0.662,Major,0.0478,185.217,0.463
HR7CJlGnbMziC0KPpi5bYc,28,0.795,0.508,248853,0.779,0,0.736,Minor,0.916,140.927,0.0806
wt6dXLOpnxq58wF1vUfkg5,54,0.0145,0.528,209206,0.875,0,0.138,Major,0.0436,136.83,0.479
zPRd9L8EjIyF9GDstER4KT,58,0.0927,0.511,323867,0.64,0,0.246,Major,0.0276,81.973,0.224
g4K8CrUXyPNcCfkfIFigdI,55,0.0106,0.283,211720,0.655,1.05e-6,0.0787,Minor,0.0699,83.878,0.124
wLvh2Fv2wMUHZEZZmeziQL,51,0.0112,0.724,196778,0.74,0,0.241,Major,0.0495,158.023,0.376
xFl2qAEKOgkNYhHQjqBKei,53,0.0555,0.555,190771,0.74,7.08e-6,0.306,Minor,0.175,172.915,0.761
2TP8lrT03MzRG9ivE8Q5Ob,12,0.781,0.537,206680,0.593,0,0.69,Minor,0.959,58.074,0.276
w4RaJN37yg1DFVloS1isma,33,0.703,0.641,240075,0.698,0,0.95,Major,0.9,93.429,0.602
Un2FDH6VepEQB8tEqn77Uu,34,0.954,0.24,176640,0.261,0.0102,0.361,Major,0.0442,136.593,0.138
M3ln3NT7UaQJJuuBbfMCfx,19,0.799,0.388,228040,0.94,4.63e-6,0.864,Major,0.72,87.276,0.0291
wtvvly1x0j44JKbiE5MtQu,15,0.754,0.474,481573,0.909,0,0.738,Major,0.875,127.846,0.161
kLhJWYXZ8TlNKB0kSKH21h,27,0.804,0.544,118987,0.863,0,0.689,Minor,0.944,78.745,0.301
gx93NzN2TwzrdMSF9YIHjF,58,0.00109,0.531,208693,0.836,0,0.0447,Minor,0.101,169.171,0.637
POl6vURA0MlC0dKw9m6F9j,51,0.0243,0.55,231773,0.707,0,0.102,Major,0.0307,131.885,0.383
M3eEDguL90exWmDLVVO7Le,47,0.986,0.237,100880,0.061,0.979,0.0714,Minor,0.0372,108.316,0.132
TfyCAyrKneVNgnuMjJ0AzI,44,0.994,0.393,128067,0.202,0.914,0.113,Major,0.0341,107.578,0.868
i4fOKqY6BE5SrIB9UsHzSl,15,0.849,0.482,167307,0.713,7.1e-6,0.795,Major,0.925,62.043,0.3
OmxlcVOxxKvTEPbPK923Wt,25,0.995,0.41,76133,0.0621,0.905,0.109,Major,0.0451,98.705,0.631
GnDSblvB3BtnCW7eGVqp0M,57,0.0802,0.612,248027,0.697,4.9e-4,0.323,Major,0.0261,109.837,0.736
qhDQ6g3UTeoQYd40GJxA1l,60,0.224,0.694,194067,0.45,6.83e-5,0.675,Minor,0.0339,130.075,0.131
SrJvFOalsWEdJXhYqvzj3K,58,0.0031,0.458,232213,0.831,0,0.337,Major,0.0654,81.531,0.572
RNBZNlgWXp3nZdR0wd4Q8n,27,0.98,0.162,274320,0.0167,0.0986,0.0868,Minor,0.0422,130.542,0.0376
KHC4U8PgFkQ13f37lceb8N,26,0.951,0.626,1085808,0.466,0,0.74,Major,0.948,105.379,0.414
PzYA6Seuzk8oT4cWIsHwOu,47,0.991,0.15,272027,0.0969,0.31,0.127,Major,0.0425,81.014,0.0361
bCkpR9u9yqVXoslyjjv48e,53,9.46e-4,0.746,169360,0.755,0.00911,0.221,Major,0.067,117.986,0.897
iGn6ft0TnBVKfaR343WDdh,30,0.706,0.523,213000,0.964,0,0.939,Major,0.832,79.558,0.365
uzV0syI1LeJPlcS8kdi8bM,54,0.0266,0.314,228800,0.644,0,0.108,Major,0.0345,198.063,0.27
CBfU8hQ25RVaBp8rU6Eb6r,61,9.39e-4,0.688,192000,0.856,0,0.0776,Major,0.227,155.096,0.437
gkYKUNURT9T4Dq8OH9CCuP,22,0.738,0.598,272733,0.641,0,0.769,Minor,0.965,72.923,0.331
a6uxHvCLE6M6Hwtl2kwQhG,38,0.964,0.103,283453,0.029,0.88,0.0741,Major,0.0517,84.476,0.0324
8iLAqfTIeEGyUfQjjemvpq,54,0.0296,0.564,159720,0.531,0,0.107,Major,0.0359,138.406,0.842
8tojwmOoHyWW1IZUDf0nko,12,0.877,0.494,284760,0.42,0,0.926,Major,0.826,97.11,0.702
bZUWvdSesNbQ7C4I23fw2U,27,0.753,0.493,510027,0.683,0,0.968,Major,0.938,81.964,0.111
xent2fP3enNFBDltXWqgR2,15,0.931,0.74,95373,0.443,0,0.841,Major,0.929,116.156,0.409
2twQlvhN1iI2nbuDIQMvWI,22,0.95,0.159,452733,0.107,0.652,0.0975,Major,0.0416,87.182,0.0628
96l1d5nfow1EoJIcSataxu,46,0.992,0.408,277133,0.0104,0.932,0.0776,Minor,0.057,135.668,0.0779
YukCierXGvOZvKdUKmv4wY,16,0.836,0.455,66773,0.964,5.43e-6,0.774,Major,0.509,92.435,0.0237
eno3g1BY5maEddEyw0yXvR,23,0.966,0.353,817600,0.111,0.675,0.119,Major,0.0411,119.838,0.336
WDP8JjsTo5PAkBt8TMeoiB,24,0.869,0.428,602853,0.963,0,0.967,Major,0.881,90.1,0.0374
5M4zEL5yMBvKIcIIP0ECS1,54,0.179,0.682,224533,0.711,9.53e-5,0.126,Minor,0.0325,129.546,0.766
oDdCF5pEhtRjuPmP7JU32G,52,0.557,0.512,293800,0.833,2.98e-5,0.31,Minor,0.0448,101.188,0.519
iDSfWCtIUInC6hDorHiqQe,36,0.914,0.161,310667,0.0023,0.197,0.133,Minor,0.0457,131.165,0.073
nulCzytRFhvEend4YgdLkV,18,0.895,0.611,285427,0.695,0,0.902,Major,0.931,128.049,0.237
3o1wC9VKmFr7cXWeEN75G5,13,0.993,0.275,179240,0.409,0.825,0.215,Major,0.0322,77.858,0.225
avmw23Y7eh7b7QG0zVGpHS,36,0.886,0.361,487080,0.215,0.778,0.331,Major,0.0428,90.211,0.352
3ZpBmjCN3hsNpi2zSpLUPW,62,0.039,0.485,184920,0.701,0,0.0977,Major,0.0288,151.948,0.613
ov8wFh6yxvAMz08fwMuGB9,19,0.991,0.398,48720,0.0951,0.867,0.107,Major,0.0339,78.659,0.554
SGNYqFVAFvornrVLxdJA6q,10,0.953,0.415,165972,0.957,1.79e-6,0.943,Major,0.875,86.051,0.199
9y4EsCjC1NHy0HUlX3jEcW,23,0.792,0.648,355253,0.715,0,0.626,Minor,0.942,77.145,0.375
lqeEVa414tXTGNwozr2Ngr,52,0.0851,0.438,208707,0.732,0,0.0948,Major,0.0421,167.94,0.496
WGUoVkCLHG9K3QCmROs8Fw,9,0.724,0.688,381613,0.429,0,0.686,Major,0.954,140.362,0.537
vVkRrnsH9rNPVic5rsBl31,18,0.849,0.547,93564,0.762,0,0.733,Minor,0.916,100.416,0.609
AnvLVW7as7YRqpOjni30Ab,0,0.972,0.43,74000,0.12,0,0.761,Major,0.0806,77.703,0.288
GCtFrepuz6lCc57AdSFYa1,61,0.303,0.541,220609,0.847,0.271,0.109,Major,0.0297,148.937,0.62
lrNnog9DlM3HjiqkW3ZkR4,25,0.749,0.657,133547,0.771,0,0.778,Minor,0.927,126.52,0.768
GNgMa7tPWv6HcZjcGyUsX9,54,0.0553,0.586,329600,0.514,5.04e-5,0.202,Major,0.0283,160.094,0.334
8cW5uvhTkXXO9FR6hIxsjo,49,0.197,0.292,205333,0.567,0.852,0.0947,Minor,0.0316,186.405,0.156
pJ3UBwSk6k8laxbrhpeJ8l,12,0.715,0.54,260587,0.802,0,0.376,Major,0.929,74.64,0.148
p9uKqUaG3UfYNXV5D1vFOP,52,0.113,0.671,244733,0.54,0.0783,0.128,Major,0.0302,83.994,0.788
kzqGMuPnAsCL9JeCkgicoG,40,1.55e-4,0.22,358853,0.84,0.00206,0.0787,Minor,0.0507,154.99,0.508
S78PPjNasPADcsReVegUdF,26,0.289,0.473,266920,0.489,0,0.13,Major,0.0277,82.511,0.372
kwwBe3h5jTCw2SeBS0xldm,33,0.993,0.189,288947,0.111,0.00111,0.066,Major,0.0424,84.969,0.13
Qi5FnILApckWCSxEPtR7tw,60,0.146,0.867,277320,0.544,0,0.101,Major,0.231,143.719,0.772
IvAQdMRpIoCqpyB7c5TB2H,25,0.988,0.175,262107,0.0864,0.915,0.115,Major,0.0461,115.902,0.0392
FCnezLNsq6IX2PZZnUpNHb,47,0.879,0.401,186933,0.216,0.00451,0.13,Major,0.0524,119.193,0.492
IEO28BrXsILmWYXAqpvw2B,25,0.85,0.362,486853,0.943,0,0.419,Major,0.853,83.906,0.0374
5JzzjXkaYpAt5S9MRb53Lc,69,0.0213,0.588,273880,0.494,7.2e-5,0.0966,Minor,0.0536,135.004,0.291
qRYXgnuhMgQfSRsUT48KdO,22,0.848,0.51,85760,0.488,0,0.899,Major,0.918,85.786,0.137
Rh5EmXNvrcBZ5jwiZlesFM,48,0.991,0.183,210533,0.0702,5.89e-5,0.459,Major,0.0521,71.221,0.118
nk4kwratjROjqje6JVDCWa,26,0.99,0.395,50040,0.0354,0.932,0.0835,Minor,0.0458,114.751,0.0461
Z3R3qPve0dMiKHuuGLb3D8,32,0.751,0.577,193760,0.534,1.84e-6,0.888,Minor,0.865,91.364,0.405
yCWh6WJuq2I2zgXokzj6JC,59,0.00591,0.152,317440,0.795,0,0.273,Minor,0.0714,75.02,0.162
1LvYyWOwR7hoWCP7IR4tAT,24,0.638,0.505,509453,0.908,0,0.943,Major,0.959,75.975,0.221
Und1jltQZT79AXEOeZbLwJ,10,0.86,0.615,68267,0.555,0,0.878,Major,0.965,170.765,0.712
axE4tK053dZqpIVhi8CRtj,49,0.83,0.487,391456,0.981,0,0.714,Major,0.896,104.747,0.234
9ByKxZMc0lrmstG02dx2UZ,30,0.975,0.238,267000,0.0566,0.867,0.178,Minor,0.0393,67.758,0.0908
KpLuZ08Q7dzdWHlrG4hnHD,27,0.993,0.362,122560,0.149,0.926,0.119,Major,0.0395,104.951,0.275
rvJyxaqPbEpd3FAXVA5bQj,37,0.992,0.212,142674,0.0184,0.879,0.221,Minor,0.0388,68.702,0.119
wRU3ZKEOhMLOCLhbFtCOfY,39,0.911,0.228,711733,0.135,0.915,0.149,Minor,0.0351,141.745,0.104
aaQfdo1ygApARrHqxrBX4Z,47,0.853,0.156,219225,0.26,0.00413,0.117,Major,0.0383,166.855,0.0794
TJMCN96pZtuNU7HjcXBfnl,26,0.99,0.238,185000,0.112,0.922,0.602,Major,0.0494,88.879,0.108
M9fdIyc8JdtsibU1NdB5IH,24,0.618,0.534,165067,0.619,0,0.7,Major,0.942,171.408,0.137
s1kO91axEleiZSdjQtnWdr,10,0.883,0.545,147230,0.497,0,0.36,Major,0.955,74.28,0.237
bn5vkCf9rfW9AM8QHm9TIJ,26,0.994,0.419,322133,0.0117,0.902,0.0793,Major,0.0453,67.143,0.345
y6JkgP3567FB40q7RMMjGC,72,0.00499,0.368,314663,0.511,7.28e-4,0.117,Major,0.0329,149.243,0.0504
0ahFUFTqJsM8Stv18XnO8W,18,0.891,0.488,204053,0.734,0,0.613,Major,0.944,76.88,0.434
T3365n7yWhFDvBegytI9pe,38,0.973,0.456,210680,0.456,0.353,0.186,Minor,0.0535,144.489,0.974
f9c8jvQu8u2rchhr5ByMkn,0,0.991,0.518,428960,0.0509,0.875,0.0908,Major,0.113,67.931,0.145
c5AWa4zfSWWsg17GtuYdMy,25,0.852,0.641,204707,0.939,0,0.728,Major,0.927,119.795,0.2
oV4u5YcTkQgOEQ1axdCcdy,63,0.186,0.551,153000,0.881,0.0791,0.152,Minor,0.0542,88.036,0.387
nf3aqRu1ubea2qQ8ADCC10,0,0.984,0.532,134787,0.0975,0.886,0.119,Minor,0.0806,80.5,0.373
V3hHzReN94t7xo6NY9i0zW,59,0.00235,0.624,225253,0.599,0.0967,0.218,Minor,0.0314,79.982,0.657
NlsdN1AX6nr2YsOSRId3NK,58,0.335,0.36,262053,0.333,1.09e-6,0.114,Major,0.0285,74.53,0.17
QakSf9A2cc2XD2vPteI8HO,69,0.0407,0.561,279693,0.601,1.47e-4,0.0585,Minor,0.0348,144.477,0.752
LhZNJU7qWrIMpWvyx4eaFC,64,0.0057,0.615,237653,0.487,0.00299,0.0995,Minor,0.0269,104.986,0.323
5i3OpAWIOyA2ZZcRWzo5ET,67,0.0234,0.612,348333,0.675,1e-5,0.0471,Minor,0.0398,150.058,0.883
7uhzmTfKsFKauLA1JLWDiw,31,0.952,0.068,1387240,0.013,0.806,0.0877,Minor,0.0455,76.492,0.0311
paYD7J8zJSUy7mVUK6ljOw,24,0.949,0.146,294227,0.00668,0.0992,0.0959,Major,0.0468,93.179,0.034
5AbWT16MKdzRn9lUBobDRl,43,0.792,0.579,295600,0.97,0,0.937,Major,0.904,92.146,0.372
lz9Wk1BT21TZA2hWxsesqw,29,0.972,0.325,77200,0.0526,0.655,0.0723,Minor,0.041,159.585,0.0711
fZLrtpjEVescNiyaOxJu6B,50,0.114,0.461,237827,0.551,0,0.11,Major,0.0345,129.716,0.689
lWr3CKnJ1uik3sdqoeZycl,23,0.953,0.196,241333,0.103,0.87,0.148,Minor,0.0395,97.58,0.039
yRAIg0rDzxUqNVny42cl6F,41,2.03e-5,0.46,274373,0.938,5.15e-4,0.275,Minor,0.0526,135.021,0.196
hc5jNoQee4sSf4bYJvOWhu,11,0.961,0.332,263200,0.881,0,0.941,Minor,0.907,80.043,0.035
3NxvJtAteAXHuwD5SFipS5,51,0.994,0.305,218093,0.0272,0.771,0.115,Minor,0.042,79.243,0.151
p7QwWAC04Stjmj5l468Vzw,27,0.823,0.676,93133,0.737,0,0.974,Minor,0.932,89.496,0.364
t8WGKwcNMHlBGzPCcE1D8C,20,0.966,0.449,189933,0.0478,0.874,0.131,Major,0.0464,121.108,0.401
aqkwkG232OWTB6pBg02sTj,33,0.922,0.576,335597,0.872,0,0.699,Major,0.924,120.77,0.2
wifybUyCXsZQkqjBRQo5Di,54,0.0766,0.519,346627,0.61,6.49e-5,0.248,Major,0.036,121.324,0.232
j5FFggSgeqnhtGPvr9rCDA,25,0.88,0.631,182509,0.512,0,0.723,Minor,0.926,105.736,0.499
QCuWASG6LOWDIiRGye16OL,63,0.193,0.63,196800,0.363,0,0.117,Major,0.0354,154.763,0.376
E8lXeVGLKtNBlH2ILemy5K,28,0.989,0.517,193360,0.112,0.843,0.122,Major,0.0476,143.991,0.519
yL6lrH955QLtaPQLDtizMM,56,0.0678,0.497,155893,0.932,2.5e-6,0.116,Major,0.0527,157.884,0.774
vJEIwnf9u0l45KKdQ8RpVl,24,0.795,0.655,120680,0.928,0,0.718,Major,0.927,79.434,0.423
CrfpWLnM2FJCWOW2JczOGp,62,0.00123,0.456,212213,0.86,0,0.154,Major,0.0403,99.159,0.387
SPlQaR3g2B8CWAqhuIELvz,0,0.969,0.444,200853,0.138,0.895,0.145,Major,0.0339,106.155,0.639
q0LHbblik85CA3BwYMgDGS,51,0.141,0.299,204693,0.706,3.58e-5,0.0703,Major,0.0687,94.263,0.247
IUJfLp7UCbEnGK2dGJbIve,29,0.832,0.661,275653,0.535,0,0.786,Major,0.902,122.677,0.443
hTLhyIpMge7j696SrmpE5P,57,0.182,0.446,234933,0.648,1.13e-5,0.348,Minor,0.3,86.021,0.696
UumRwO2bCPVsNTnTELJRTm,17,0.743,0.749,130787,0.751,0,0.967,Major,0.874,98.605,0.407
92DQ8as9zUsf2t6H6CJjYM,55,0.97,0.461,144440,0.0972,0.114,0.112,Major,0.0402,130.691,0.774
zGVwQtYjgHLKiahKUD08h1,60,0.065,0.643,206400,0.767,0,0.27,Minor,0.0346,130.09,0.587
mrb5rrgwMB09O9rfbtpBGC,58,1.48e-4,0.479,168600,0.96,4.62e-5,0.208,Minor,0.0991,93.867,0.506
TgQGD7TrkvZtTMgJagBhBN,64,0.994,0.194,148755,0.0631,0.916,0.146,Major,0.0316,69.36,0.104
oxbfzoILPyNN6YCthnBB5S,58,0.342,0.321,241547,0.425,2.62e-4,0.23,Major,0.0455,173.24,0.493
2DpNesjGRkZ7J6jU4082Ap,13,0.802,0.476,45053,0.498,0,0.695,Major,0.0569,35.746,0.424
yP5qz9Sl8eqJbd2WTop9p9,29,0.899,0.307,79982,0.961,0,0.899,Minor,0.813,80.295,0.233
22bL9VgYZogtgEaTIDFfXH,15,0.811,0.686,442824,0.473,0,0.974,Major,0.948,83.712,0.56
HQ0sLxUPKD473OBonlVMhq,27,0.899,0.167,275760,0.00602,0.896,0.12,Minor,0.0432,128.603,0.0794
WyLtXzG9H9FqBJw0E3YQ8L,33,0.99,0.393,479160,0.112,0.924,0.123,Major,0.0348,139.968,0.487
C7VgYlyupeI7K2ARFIFazX,39,0.972,0.231,264067,0.107,8.77e-6,0.0683,Minor,0.0413,95.169,0.136
8JuEHS5AnvyQBucsTGWxKR,17,0.93,0.572,146427,0.295,0,0.683,Major,0.907,129.536,0.433
sutzlknhIkuwFeK3NfiUGV,23,0.975,0.418,273067,0.112,0,0.355,Major,0.247,79.61,0.296
N5Dx9bkDjVHEnd5Dd3p5lr,26,0.86,0.548,205269,0.358,0,0.693,Major,0.944,140.112,0.182
EupbZyZv4NaPhXvvbGydLZ,11,0.626,0.559,212947,0.59,0,0.697,Major,0.962,82.47,0.629
GZOvLoWPiqSlssgY4Gfiyt,66,0.0575,0.447,266773,0.592,4.47e-6,0.13,Minor,0.0319,78.039,0.283
QQd6oNrE2F8XHau9VNVwQD,38,0.99,0.366,315595,0.0146,0.924,0.328,Minor,0.0496,76.931,0.297
Nr6tvuzCL97JuejcczFPxI,2,0.782,0.156,297760,0.205,0.668,0.381,Major,0.0347,82.054,0.1
z3TgMaoRtr5wbk8Sx7Pz2Z,15,0.752,0.655,123053,0.934,0,0.946,Minor,0.787,131.044,0.783
usoKiKqeaStwW7V94RP6VC,32,0.97,0.245,461653,0.0481,0.136,0.108,Major,0.0474,102.08,0.181
yib8bG2U1SSAcVbVbSDm5K,5,0.712,0.244,106400,0.159,0.533,0.114,Major,0.0313,77.457,0.0679
zwEkLgzgs6MoOz8e9hb4mS,32,0.984,0.0768,783360,0.0779,0.877,0.108,Major,0.0426,80.145,0.036
jHGbFDNT2JIaAHKVrUjPDk,21,0.93,0.329,37187,0.698,0.0146,0.964,Major,0.426,137.235,0.0398
bTnptZCTLmkB71cxFmTkFB,72,0.36,0.617,241840,0.84,8.85e-5,0.179,Major,0.0512,94.676,0.57
6EB2Totmux6syb4c6IwWmJ,35,0.962,0.214,391787,0.0024,0.221,0.065,Major,0.044,94.396,0.0536
QNYyIlxcrBpT7PwKX6EUOF,60,0.433,0.425,271612,0.675,4.51e-6,0.112,Minor,0.0409,84.156,0.0671
3WNqJSAIkjqXxyUQmLwB7J,0,0.936,0.334,155424,0.238,0.898,0.213,Major,0.0271,88.109,0.39
wAhzOTDpZZkAWunZ4hRLqB,25,0.722,0.558,134227,0.708,0,0.718,Major,0.957,81.035,0.223
uk3v2ueYQIrhblZCROgJwE,68,0.261,0.445,183733,0.529,0.0162,0.184,Major,0.026,79.296,0.749
Ec7UBHFJi9te0XfuDyLHo1,65,0.00602,0.608,239893,0.865,0,0.127,Minor,0.0451,100.026,0.568
dRBD7CDaCiJPIYk0EWG1OZ,36,0.921,0.0703,357973,0.0796,0.918,0.249,Major,0.0461,75.863,0.0377
KIF1U9XXESC0G1PEZpWPNS,56,0.0957,0.638,218387,0.782,5.85e-4,0.562,Major,0.0656,99.034,0.493
zgSWKNf7bU3Yyxo6OZZFOW,0,0.994,0.485,129960,0.0623,0.916,0.0962,Minor,0.0431,98.705,0.406
53LY3QqrDDjIzvi5kALBez,33,0.987,0.193,896680,0.0486,0.913,0.083,Major,0.044,123.067,0.0395
qk9jLD8ofe3hBY7ZgalOyQ,54,0.23,0.711,240373,0.542,5.2e-6,0.28,Major,0.0287,127.002,0.813
dgB2iWlWstgZioso5TJFsw,51,0.936,0.41,93240,0.00322,0.717,0.0403,Major,0.048,114.648,0.296
pJ4ZGAU4CBYlBpglIzAaHQ,21,0.762,0.528,587587,0.708,0,0.96,Major,0.95,78.285,0.407
0bv0S5o8N2Ay8BitZHwWLS,25,0.643,0.443,404520,0.359,0,0.273,Major,0.174,134.101,0.438
jrjFREvrxzM3cbS99tPWBg,65,0.00173,0.472,321280,0.844,0,0.24,Major,0.054,140.034,0.34
